_id,loan_id,customer_id,feedback_text,sentiment_score,language,timestamp,feedback_category,escalation_flag,escalation_reason,feedback_length
67aaf02afd431fecde4a1db5,187,449,I had to submit multiple documents for approval. Could be improved.,-0.82,es,2024-09-18T17:20:05,Approval Process,True,Unresponsive Service,67.0
67aaf02afd431fecde4a1db6,188,65,Customer service did not address my concerns effectively.,-0.76,en,2024-11-02T03:39:52,Customer Service,True,Miscommunication,57.0
67aaf02afd431fecde4a1db7,189,525,"There were delays in the approval process, causing inconvenience.",-0.73,es,2024-07-30T14:38:53,Approval Process,False,Unresponsive Service,65.0
67aaf02afd431fecde4a1db8,190,901,I expected lower interest rates for long-term loans.,-0.54,de,2020-02-18T11:28:24,Interest Rates,True,Miscommunication,52.0
67aaf02afd431fecde4a1db9,191,547,I expected lower interest rates for long-term loans.,-0.94,es,2023-05-20T23:26:29,Interest Rates,True,Miscommunication,52.0
67aaf02afd431fecde4a1dba,192,183,"There were delays in the approval process, causing inconvenience.",-0.72,en,2021-05-22T23:19:03,Approval Process,False,None,65.0
67aaf02afd431fecde4a1dbb,193,412,I faced difficulties in understanding the repayment schedule.,-0.99,en,2023-05-15T04:17:25,Repayment Terms,True,Miscommunication,61.0
67aaf02afd431fecde4a1dbc,194,350,Customer service was helpful and responsive.,-0.51,fr,2020-01-21T14:29:17,Customer Service,True,Miscommunication,44.0
67aaf02afd431fecde4a1dbd,195,364,Customer service was helpful and responsive.,-0.81,fr,2020-10-06T13:39:08,Customer Service,True,None,44.0
67aaf02afd431fecde4a1dbe,196,151,The repayment terms are flexible and manageable.,-0.82,de,2020-01-25T12:52:06,Repayment Terms,True,Unresponsive Service,48.0
67aaf02afd431fecde4a1dbf,197,33,The interest rates are too high for my liking.,-0.51,de,2021-10-25T11:14:25,Interest Rates,True,Miscommunication,46.0
67aaf02afd431fecde4a1dc0,198,447,The repayment terms were not clearly explained.,-0.5,de,2022-01-19T08:36:08,Repayment Terms,True,None,47.0
67aaf02afd431fecde4a1dc1,199,471,Customer service was helpful and responsive.,-0.56,fr,2023-03-27T17:26:35,Customer Service,False,Delayed Approval,44.0
67aaf02afd431fecde4a1dc2,200,418,The approval process was quick and hassle-free.,-0.62,en,2022-10-28T13:46:05,Approval Process,False,None,47.0
67aaf02afd431fecde4a1dc3,201,165,The repayment terms are flexible and manageable.,-0.76,de,2021-06-09T12:29:23,Repayment Terms,True,Miscommunication,48.0
67aaf02afd431fecde4a1dc4,202,465,The interest rates are competitive compared to other banks.,-0.93,de,2024-06-18T09:16:35,Interest Rates,False,High Interest,59.0
67aaf02afd431fecde4a1dc5,203,205,I had to submit multiple documents for approval. Could be improved.,-0.86,de,2023-06-23T13:23:18,Approval Process,False,Unresponsive Service,67.0
67aaf02afd431fecde4a1dc6,204,51,I faced difficulties in understanding the repayment schedule.,-0.67,de,2023-12-07T23:09:10,Repayment Terms,False,Miscommunication,61.0
67aaf02afd431fecde4a1dc7,205,339,"There were delays in the approval process, causing inconvenience.",-0.9,fr,2024-07-11T15:59:07,Approval Process,False,None,65.0
67aaf02afd431fecde4a1dc8,206,511,The interest rates are too high for my liking.,-0.97,en,2024-11-18T16:34:59,Interest Rates,True,Unresponsive Service,46.0
67aaf02afd431fecde4a1dc9,207,218,Customer service did not address my concerns effectively.,-0.65,de,2024-11-08T00:10:12,Customer Service,True,Miscommunication,57.0
67aaf02afd431fecde4a1dca,208,263,The interest rates are competitive compared to other banks.,-0.64,en,2022-07-19T18:37:04,Interest Rates,False,Delayed Approval,59.0
67aaf02afd431fecde4a1dcb,209,297,The repayment terms were not clearly explained.,-0.73,es,2023-12-24T14:45:22,Repayment Terms,True,None,47.0
67aaf02afd431fecde4a1dcc,210,866,The interest rates are too high for my liking.,-0.56,fr,2020-06-30T05:17:43,Interest Rates,True,None,46.0
67aaf02afd431fecde4a1dcd,211,70,I faced delays when reaching out to customer service.,-0.57,en,2024-01-21T09:32:29,Customer Service,True,None,53.0
67aaf02afd431fecde4a1dce,212,543,The repayment terms are flexible and manageable.,-0.51,de,2020-04-20T19:04:03,Repayment Terms,False,High Interest,48.0
67aaf02afd431fecde4a1dcf,213,862,The approval process was quick and hassle-free.,-0.83,de,2021-10-19T10:01:29,Approval Process,False,Delayed Approval,47.0
67aaf02afd431fecde4a1dd0,214,938,The repayment terms are flexible and manageable.,-0.61,en,2020-08-07T16:24:02,Repayment Terms,True,Unresponsive Service,48.0
67aaf02afd431fecde4a1dd1,215,759,The approval process was quick and hassle-free.,-0.77,fr,2022-08-07T08:14:56,Approval Process,True,Delayed Approval,47.0
67aaf02afd431fecde4a1dd2,216,595,The repayment terms are flexible and manageable.,-0.96,fr,2020-11-16T14:47:19,Repayment Terms,False,Miscommunication,48.0
67aaf02afd431fecde4a1dd3,217,362,The approval process was quick and hassle-free.,-0.82,en,2024-04-02T21:26:38,Approval Process,False,Miscommunication,47.0
67aaf02afd431fecde4a1dd4,218,53,"There were delays in the approval process, causing inconvenience.",-0.7,es,2024-08-27T21:16:47,Approval Process,False,None,65.0
67aaf02afd431fecde4a1dd5,219,443,The interest rates are competitive compared to other banks.,-0.77,es,2023-10-25T19:18:48,Interest Rates,True,Delayed Approval,59.0
67aaf02afd431fecde4a1dd6,220,58,The repayment terms were not clearly explained.,-0.63,es,2021-10-26T22:26:44,Repayment Terms,True,Delayed Approval,47.0
67aaf02afd431fecde4a1dd7,221,102,Customer service was helpful and responsive.,-0.87,fr,2021-03-24T07:42:17,Customer Service,False,Unresponsive Service,44.0
67aaf02afd431fecde4a1dd8,222,69,I faced delays when reaching out to customer service.,-0.54,es,2020-01-30T07:03:41,Customer Service,False,None,53.0
67aaf02afd431fecde4a1dd9,223,937,I had to submit multiple documents for approval. Could be improved.,-0.56,fr,2023-12-15T00:34:39,Approval Process,True,Delayed Approval,67.0
67aaf02afd431fecde4a1dda,224,833,The repayment terms were not clearly explained.,-0.92,fr,2020-06-29T23:08:26,Repayment Terms,False,None,47.0
67aaf02afd431fecde4a1ddb,225,960,Customer service was helpful and responsive.,-0.79,en,2022-02-23T04:40:23,Customer Service,False,Unresponsive Service,44.0
67aaf02afd431fecde4a1ddc,226,896,I expected lower interest rates for long-term loans.,-0.55,es,2022-04-30T09:03:21,Interest Rates,True,Miscommunication,52.0
67aaf02afd431fecde4a1ddd,227,322,Customer service was helpful and responsive.,-0.87,fr,2020-01-19T09:40:00,Customer Service,False,None,44.0
67aaf02afd431fecde4a1dde,228,92,The interest rates are too high for my liking.,-0.98,de,2024-03-16T04:51:24,Interest Rates,False,Delayed Approval,46.0
67aaf02afd431fecde4a1ddf,229,324,Customer service was helpful and responsive.,-0.57,es,2024-06-27T04:45:31,Customer Service,True,None,44.0
67aaf02afd431fecde4a1de0,230,191,I expected lower interest rates for long-term loans.,-0.78,de,2023-11-18T23:23:58,Interest Rates,True,Miscommunication,52.0
67aaf02afd431fecde4a1de1,231,43,The interest rates are too high for my liking.,-0.85,es,2023-11-15T13:12:06,Interest Rates,True,None,46.0
67aaf02afd431fecde4a1de2,232,139,The interest rates are competitive compared to other banks.,-0.78,en,2021-08-05T04:27:51,Interest Rates,True,Delayed Approval,59.0
67aaf02afd431fecde4a1de3,233,888,I expected lower interest rates for long-term loans.,-0.91,en,2021-07-29T19:39:22,Interest Rates,False,None,52.0
67aaf02afd431fecde4a1de4,234,349,I faced delays when reaching out to customer service.,-0.75,es,2022-06-22T07:58:04,Customer Service,False,Unresponsive Service,53.0
67aaf02afd431fecde4a1de5,235,201,I faced delays when reaching out to customer service.,-0.55,de,2022-11-26T16:58:31,Customer Service,False,Miscommunication,53.0
67aaf02afd431fecde4a1de6,236,43,The repayment terms are flexible and manageable.,-0.92,fr,2020-08-17T06:53:13,Repayment Terms,False,High Interest,48.0
67aaf02afd431fecde4a1de7,237,870,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a1de8,238,617,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a1de9,239,352,The approval process was quick and hassle-free.,-0.87,es,2021-08-17T19:38:57,Approval Process,True,High Interest,47.0
67aaf02afd431fecde4a1dea,240,769,"There were delays in the approval process, causing inconvenience.",-0.92,de,2022-09-28T04:39:30,Approval Process,True,Miscommunication,65.0
67aaf02afd431fecde4a1deb,241,293,I expected lower interest rates for long-term loans.,-0.6,es,2022-12-18T22:26:41,Interest Rates,True,Miscommunication,52.0
67aaf02afd431fecde4a1dec,242,234,"There were delays in the approval process, causing inconvenience.",-0.56,fr,2021-06-24T21:12:18,Approval Process,False,None,65.0
67aaf02afd431fecde4a1ded,243,350,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a1dee,244,378,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a1def,245,755,The repayment terms were not clearly explained.,-0.94,de,2024-04-02T19:22:00,Repayment Terms,True,Unresponsive Service,47.0
67aaf02afd431fecde4a1df0,246,788,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a1df1,247,254,I expected lower interest rates for long-term loans.,-0.58,de,2020-02-19T04:39:47,Interest Rates,False,High Interest,52.0
67aaf02afd431fecde4a1df2,248,778,I had to submit multiple documents for approval. Could be improved.,-1.0,de,2023-09-08T22:58:32,Approval Process,False,Unresponsive Service,67.0
67aaf02afd431fecde4a1df3,249,687,The interest rates are too high for my liking.,-0.6,de,2020-03-27T10:57:39,Interest Rates,True,Unresponsive Service,46.0
67aaf02afd431fecde4a1df4,250,782,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a1df5,251,858,I expected lower interest rates for long-term loans.,-0.71,es,2023-07-29T12:08:32,Interest Rates,True,Miscommunication,52.0
67aaf02afd431fecde4a1df6,252,814,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a1df7,253,41,I had to submit multiple documents for approval. Could be improved.,-0.84,en,2020-11-12T04:18:50,Approval Process,True,Unresponsive Service,67.0
67aaf02afd431fecde4a1df8,254,818,I had to submit multiple documents for approval. Could be improved.,-0.54,de,2020-12-02T09:56:08,Approval Process,False,Unresponsive Service,67.0
67aaf02afd431fecde4a1df9,255,37,Customer service was helpful and responsive.,-0.96,de,2022-08-02T04:47:16,Customer Service,False,Delayed Approval,44.0
67aaf02afd431fecde4a1dfa,256,565,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a1dfb,257,310,I faced delays when reaching out to customer service.,-0.5,en,2023-11-25T07:45:33,Customer Service,True,None,53.0
67aaf02afd431fecde4a1dfc,258,406,The repayment terms are flexible and manageable.,-0.58,es,2022-11-07T02:24:49,Repayment Terms,True,None,48.0
67aaf02afd431fecde4a1dfd,259,981,Customer service was helpful and responsive.,-0.54,de,2023-05-14T08:40:49,Customer Service,False,None,44.0
67aaf02afd431fecde4a1dfe,260,798,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a1dff,261,163,The approval process was quick and hassle-free.,-0.75,de,2024-01-19T22:02:06,Approval Process,False,Miscommunication,47.0
67aaf02afd431fecde4a1e00,262,374,The interest rates are competitive compared to other banks.,-0.59,fr,2023-08-04T22:39:43,Interest Rates,True,Delayed Approval,59.0
67aaf02afd431fecde4a1e01,263,485,The repayment terms were not clearly explained.,-0.53,de,2020-09-28T19:42:48,Repayment Terms,False,Delayed Approval,47.0
67aaf02afd431fecde4a1e02,264,436,The approval process was quick and hassle-free.,-0.94,es,2024-02-24T04:09:31,Approval Process,True,None,47.0
67aaf02afd431fecde4a1e03,265,271,The interest rates are too high for my liking.,-0.97,de,2023-03-09T22:43:43,Interest Rates,False,High Interest,46.0
67aaf02afd431fecde4a1e04,266,620,Customer service was helpful and responsive.,-0.53,en,2020-05-29T12:37:45,Customer Service,True,Unresponsive Service,44.0
67aaf02afd431fecde4a1e05,267,252,I had to submit multiple documents for approval. Could be improved.,-0.74,de,2022-09-22T03:59:00,Approval Process,False,High Interest,67.0
67aaf02afd431fecde4a1e06,268,897,"There were delays in the approval process, causing inconvenience.",-0.78,fr,2022-09-26T06:57:56,Approval Process,True,High Interest,65.0
67aaf02afd431fecde4a1e07,269,784,The approval process was quick and hassle-free.,-0.87,fr,2022-06-14T16:44:00,Approval Process,False,High Interest,47.0
67aaf02afd431fecde4a1e08,270,662,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a1e09,271,494,I faced delays when reaching out to customer service.,-0.52,es,2023-06-18T20:35:06,Customer Service,True,High Interest,53.0
67aaf02afd431fecde4a1e0a,272,884,"There were delays in the approval process, causing inconvenience.",-0.7,es,2022-06-04T17:00:36,Approval Process,False,Miscommunication,65.0
67aaf02afd431fecde4a1e0b,273,42,"There were delays in the approval process, causing inconvenience.",-0.88,en,2023-04-06T13:15:57,Approval Process,True,Unresponsive Service,65.0
67aaf02afd431fecde4a1e0c,274,492,I had to submit multiple documents for approval. Could be improved.,-0.57,de,2020-12-10T14:22:16,Approval Process,True,Miscommunication,67.0
67aaf02afd431fecde4a1e0d,275,350,I expected lower interest rates for long-term loans.,-0.97,de,2021-02-20T03:26:06,Interest Rates,False,Delayed Approval,52.0
67aaf02afd431fecde4a1e0e,276,966,I faced difficulties in understanding the repayment schedule.,-0.74,de,2023-04-11T11:47:31,Repayment Terms,False,Unresponsive Service,61.0
67aaf02afd431fecde4a1e0f,277,342,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a1e10,278,288,I faced difficulties in understanding the repayment schedule.,-0.52,de,2021-04-04T02:14:20,Repayment Terms,False,Unresponsive Service,61.0
67aaf02afd431fecde4a1e11,279,60,The repayment terms are flexible and manageable.,-0.61,es,2021-11-27T03:02:42,Repayment Terms,False,Miscommunication,48.0
67aaf02afd431fecde4a1e12,280,702,The interest rates are competitive compared to other banks.,-0.98,fr,2022-06-15T03:45:52,Interest Rates,True,High Interest,59.0
67aaf02afd431fecde4a1e13,281,585,Customer service was helpful and responsive.,-0.8,es,2022-04-08T02:23:03,Customer Service,False,High Interest,44.0
67aaf02afd431fecde4a1e14,282,351,Customer service did not address my concerns effectively.,-0.6,fr,2024-08-19T12:01:29,Customer Service,False,Miscommunication,57.0
67aaf02afd431fecde4a1e15,283,202,I faced difficulties in understanding the repayment schedule.,-0.77,es,2022-08-17T12:33:37,Repayment Terms,True,Delayed Approval,61.0
67aaf02afd431fecde4a1e16,284,773,Customer service was helpful and responsive.,-0.84,en,2021-08-05T02:40:53,Customer Service,True,Unresponsive Service,44.0
67aaf02afd431fecde4a1e17,285,406,I faced delays when reaching out to customer service.,-0.79,en,2021-11-19T07:27:18,Customer Service,False,Miscommunication,53.0
67aaf02afd431fecde4a1e18,286,187,Customer service was helpful and responsive.,-0.91,en,2020-01-22T12:23:07,Customer Service,False,Unresponsive Service,44.0
67aaf02afd431fecde4a1e19,287,851,I expected lower interest rates for long-term loans.,-0.5,de,2021-03-08T17:38:08,Interest Rates,False,None,52.0
67aaf02afd431fecde4a1e1a,288,764,Customer service did not address my concerns effectively.,-0.72,es,2022-09-25T04:35:04,Customer Service,False,None,57.0
67aaf02afd431fecde4a1e1b,289,693,Customer service did not address my concerns effectively.,-0.59,en,2022-03-09T12:00:41,Customer Service,False,High Interest,57.0
67aaf02afd431fecde4a1e1c,290,195,I had to submit multiple documents for approval. Could be improved.,-0.92,es,2023-10-21T05:44:15,Approval Process,True,Delayed Approval,67.0
67aaf02afd431fecde4a1e1d,291,49,I faced difficulties in understanding the repayment schedule.,-0.86,de,2020-09-10T06:38:39,Repayment Terms,False,None,61.0
67aaf02afd431fecde4a1e1e,292,763,The repayment terms were not clearly explained.,-0.75,es,2020-12-09T03:44:01,Repayment Terms,False,Delayed Approval,47.0
67aaf02afd431fecde4a1e1f,293,548,The approval process was quick and hassle-free.,-0.54,es,2024-09-01T20:00:03,Approval Process,False,None,47.0
67aaf02afd431fecde4a1e20,294,673,"There were delays in the approval process, causing inconvenience.",-0.87,de,2023-02-01T12:39:38,Approval Process,True,Delayed Approval,65.0
67aaf02afd431fecde4a1e21,295,439,The approval process was quick and hassle-free.,-0.69,es,2021-07-04T13:50:52,Approval Process,False,Unresponsive Service,47.0
67aaf02afd431fecde4a1e22,296,672,The repayment terms were not clearly explained.,-0.61,fr,2024-01-12T18:06:08,Repayment Terms,True,Delayed Approval,47.0
67aaf02afd431fecde4a1e23,297,639,"There were delays in the approval process, causing inconvenience.",-0.53,en,2023-12-30T02:18:27,Approval Process,True,None,65.0
67aaf02afd431fecde4a1e24,298,39,Customer service was helpful and responsive.,-0.98,de,2022-01-29T11:06:31,Customer Service,True,None,44.0
67aaf02afd431fecde4a1e25,299,430,The repayment terms are flexible and manageable.,-0.54,de,2021-02-12T21:34:54,Repayment Terms,True,High Interest,48.0
67aaf02afd431fecde4a1e26,300,412,The approval process was quick and hassle-free.,-0.99,fr,2022-03-27T12:09:45,Approval Process,True,None,47.0
